country,continent,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
United Arab Emirates,Asia,3/6/2021,6265860,,,35824,63.35,,,3622,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/7/2021,6273009,,,36078,63.43,,,3648,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/8/2021,6287751,,,37048,63.57,,,3746,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/9/2021,6325211,,,32894,63.95,,,3326,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/10/2021,6367861,,,28504,64.38,,,2882,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/11/2021,6407350,,,29049,64.78,,,2937,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/12/2021,6462887,,,32510,65.35,,,3287,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/13/2021,6516723,,,35838,65.89,,,3624,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/14/2021,6540912,,,38272,66.13,,,3870,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/15/2021,6578881,,,41590,66.52,,,4205,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/16/2021,6668627,,,49059,67.43,,,4960,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/17/2021,6830369,,,66073,69.06,,,6681,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/18/2021,6980466,,,81874,70.58,,,8278,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/19/2021,7124146,,,94466,72.03,,,9551,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/20/2021,7181056,,,94905,72.61,,,9596,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/21/2021,7298768,,,108265,73.8,,,10946,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/22/2021,7374725,,,113692,74.56,,,11495,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/23/2021,7477881,,,115608,75.61,,,11689,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/24/2021,7603328,,,110423,76.88,,,11165,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/25/2021,7730375,,,107130,78.16,,,10832,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/26/2021,7799517,,,96482,78.86,,,9755,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/27/2021,7959682,,,111232,80.48,,,11246,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/28/2021,8081751,,,111855,81.71,,,11309,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/29/2021,8133841,,,108445,82.24,,,10965,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/30/2021,8220783,,,106129,83.12,,,10731,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,3/31/2021,8308469,,,100734,84.01,,,10185,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/1/2021,8391302,,,94418,84.84,,,9546,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/2/2021,8491382,,,98838,85.85,,,9993,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/3/2021,8559291,,,85658,86.54,,,8661,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/4/2021,8578979,,,71033,86.74,,,7182,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/5/2021,8596722,,,66126,86.92,,,6686,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/6/2021,8659503,,,62674,87.55,,,6337,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/7/2021,8707073,,,56943,88.04,,,5757,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/8/2021,8889571,,,71181,89.88,,,7197,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/9/2021,8923543,,,61737,90.22,,,6242,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/10/2021,8975014,,,59389,90.74,,,6005,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/11/2021,9005444,,,60924,91.05,,,6160,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/12/2021,9037923,,,63029,91.38,,,6373,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/13/2021,9156728,,,71032,92.58,,,7182,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/14/2021,9295462,,,84056,93.98,,,8499,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/15/2021,9387344,,,71110,94.91,,,7190,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/16/2021,9489684,,,80877,95.95,,,8177,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/17/2021,9601463,,,89493,97.08,,,9048,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/18/2021,9630200,,,89251,97.37,,,9024,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/19/2021,9675205,,,91040,97.82,,,9205,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/20/2021,,5081853,3836521,90125,,51.38,38.79,9112,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/21/2021,9900002,,,86363,100.1,,,8732,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/22/2021,10001241,,,87700,101.12,,,8867,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/23/2021,10194266,,,100655,103.07,,,10177,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/24/2021,,,,86228,,,,8718,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/25/2021,10215846,,,83664,103.29,,,8459,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/26/2021,10254053,,,82693,103.68,,,8361,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/27/2021,10336214,,,78373,104.51,,,7924,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/28/2021,10466251,,,80893,105.82,,,8179,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/29/2021,10547584,,,78049,106.64,,,7891,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,4/30/2021,,,,54929,,,,5554,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/1/2021,10609950,,,57842,107.28,,,5848,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/2/2021,10634693,,,59835,107.53,,,6050,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/3/2021,10666924,,,58982,107.85,,,5964,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/4/2021,10779163,,,63278,108.99,,,6398,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/5/2021,10834453,,,52600,109.55,,,5318,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/6/2021,10907264,,,51383,110.28,,,5195,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/7/2021,11048547,,,67111,111.71,,,6785,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/8/2021,11126889,,,73848,112.5,,,7467,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/9/2021,11145934,,,73034,112.69,,,7384,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/10/2021,11186348,,,74203,113.1,,,7503,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/11/2021,11273344,,,70597,113.98,,,7138,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/12/2021,11366954,,,76072,114.93,,,7691,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/13/2021,11422565,,,73614,115.49,,,7443,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/14/2021,11445680,,,56733,115.73,,,5736,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/15/2021,11448363,,,45925,115.75,,,4643,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/16/2021,11450769,,,43548,115.78,,,4403,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/17/2021,11489475,,,43304,116.17,,,4378,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/18/2021,11594068,,,45818,117.23,,,4633,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/19/2021,11704191,,,48177,118.34,,,4871,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/20/2021,11822054,,,57070,119.53,,,5770,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/21/2021,12034349,,,84096,121.68,,,8503,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/22/2021,,,,93105,,,,9414,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/23/2021,12165848,,,102154,123.01,,,10329,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/24/2021,,,,114460,,,,11573,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/25/2021,12415548,,,117354,125.53,,,11865,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/26/2021,12531970,,,118254,126.71,,,11956,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/27/2021,,,,109563,,,,11078,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/28/2021,12646025,,,87382,127.86,,,8835,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/29/2021,12756630,,,93790,128.98,,,9483,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/30/2021,12811422,,,92225,129.53,,,9325,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,5/31/2021,12870553,,,82836,130.13,,,8375,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/1/2021,12967716,,,78881,131.11,,,7976,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/2/2021,13066261,,,76327,132.11,,,7717,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/3/2021,13227344,,,91192,133.74,,,9220,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/4/2021,,,,87807,,,,8878,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/5/2021,13294010,,,76769,134.41,,,7762,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/6/2021,13315751,,,72047,134.63,,,7285,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/7/2021,13347300,,,68107,134.95,,,6886,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/8/2021,,,,65701,,,,6643,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/9/2021,13507943,,,63097,136.58,,,6380,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/10/2021,13590206,,,51837,137.41,,,5241,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/11/2021,13684429,,,60536,138.36,,,6121,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/12/2021,13785663,,,70236,139.38,,,7101,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/13/2021,13808426,,,70382,139.61,,,7116,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/14/2021,13848062,,,71537,140.02,,,7233,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/15/2021,13964439,,,76688,141.19,,,7754,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Arab Emirates,Asia,6/16/2021,14068507,,,80081,142.24,,,8097,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
United Kingdom,Europe,1/3/2021,1402432,1380430,22002,,2.07,2.03,0.03,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/4/2021,,,,182220,,,,2684,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/5/2021,,,,182220,,,,2684,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/6/2021,,,,182220,,,,2684,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/7/2021,,,,182220,,,,2684,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/8/2021,,,,182220,,,,2684,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/9/2021,,,,182220,,,,2684,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/10/2021,2677971,2286572,391399,182220,3.94,3.37,0.58,2684,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/11/2021,2843815,2431648,412167,179880,4.19,3.58,0.61,2650,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/12/2021,3067541,2639309,428232,185810,4.52,3.89,0.63,2737,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/13/2021,3356229,2918252,437977,201020,4.94,4.3,0.65,2961,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/14/2021,3678180,3234946,443234,220981,5.42,4.77,0.65,3255,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/15/2021,4023705,3576263,447442,244311,5.93,5.27,0.66,3599,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/16/2021,4322456,3872394,450062,260958,6.37,5.7,0.66,3844,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/17/2021,4514802,4062501,452301,262404,6.65,5.98,0.67,3865,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/18/2021,4723443,4266577,456866,268518,6.96,6.28,0.67,3955,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/19/2021,5070365,4609740,460625,286118,7.47,6.79,0.68,4215,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/20/2021,5437284,4973248,464036,297294,8.01,7.33,0.68,4379,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/21/2021,5849899,5383103,466796,310246,8.62,7.93,0.69,4570,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/22/2021,6329968,5861351,468617,329466,9.32,8.63,0.69,4853,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/23/2021,6822981,6353321,469660,357218,10.05,9.36,0.69,5262,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/24/2021,7044048,6573570,470478,361321,10.38,9.68,0.69,5322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/25/2021,7325773,6853327,472446,371761,10.79,10.1,0.7,5476,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/26/2021,7638543,7164387,474156,366883,11.25,10.55,0.7,5404,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/27/2021,7953250,7476765,476485,359424,11.72,11.01,0.7,5295,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/28/2021,8369438,7891184,478254,359934,12.33,11.62,0.7,5302,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/29/2021,8859372,8378940,480432,361343,13.05,12.34,0.71,5323,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/30/2021,9468382,8977329,491053,377914,13.95,13.22,0.72,5567,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,1/31/2021,9790576,9296367,494209,392361,14.42,13.69,0.73,5780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/1/2021,10143511,9646715,496796,402534,14.94,14.21,0.73,5930,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/2/2021,10520433,10021471,498962,411699,15.5,14.76,0.73,6065,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/3/2021,10992444,10490487,501957,434171,16.19,15.45,0.74,6396,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/4/2021,11477040,10971047,505993,443943,16.91,16.16,0.75,6540,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/5/2021,11975267,11465210,510057,445128,17.64,16.89,0.75,6557,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/6/2021,12526737,12015018,511719,436908,18.45,17.7,0.75,6436,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/7/2021,12806587,12294006,512581,430859,18.86,18.11,0.76,6347,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/8/2021,13162878,12646486,516392,431338,19.39,18.63,0.76,6354,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/9/2021,13577851,13058298,519553,436774,20,19.24,0.77,6434,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/10/2021,14033555,13509108,524447,434444,20.67,19.9,0.77,6400,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/11/2021,14542318,14012224,530094,437897,21.42,20.64,0.78,6450,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/12/2021,15091696,14556827,534869,445204,22.23,21.44,0.79,6558,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/13/2021,15599904,15062189,537715,439024,22.98,22.19,0.79,6467,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/14/2021,15839781,15300151,539630,433313,23.33,22.54,0.79,6383,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/15/2021,16122272,15576107,546165,422771,23.75,22.94,0.8,6228,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/16/2021,16499549,15940972,558577,417385,24.3,23.48,0.82,6148,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/17/2021,16996806,16423082,573724,423322,25.04,24.19,0.85,6236,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/18/2021,17465127,16875536,589591,417544,25.73,24.86,0.87,6151,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/19/2021,17852327,17247442,604885,394376,26.3,25.41,0.89,5809,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/20/2021,18197269,17582121,615148,371052,26.81,25.9,0.91,5466,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/21/2021,18348165,17723840,624325,358341,27.03,26.11,0.92,5279,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,Europe,2/22/2021,18558969,17916181,642788,348100,27.34,26.39,0.95,5128,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
